,url,title,author,num_rating,avg_rating,minmax_norm_ratings,mean_norm_ratings
33,https://www.goodreads.com/book/show/4667024-the-help,The Help,Kathryn Stockett,2413888,4.46,7.038709677419355,3.2126645161289975
34,https://www.goodreads.com/book/show/375802.Ender_s_Game,"Ender's Game (Ender's Saga, #1)",Orson Scott Card,1238257,4.3,6.109677419354838,2.283632258064481
35,https://www.goodreads.com/book/show/24178.Charlotte_s_Web,Charlotte's Web,E.B. White,1600521,4.18,5.412903225806451,1.5868580645160928
36,https://www.goodreads.com/book/show/890.Of_Mice_and_Men,Of Mice and Men,John Steinbeck,2188120,3.88,3.6709677419354843,-0.15507741935487385
37,https://www.goodreads.com/book/show/17245.Dracula,Dracula,Bram Stoker,1066854,4.0,4.367741935483871,0.5416967741935138
38,https://www.goodreads.com/book/show/18619684-the-time-traveler-s-wife,The Time Traveler's Wife,Audrey Niffenegger,1669840,3.98,4.251612903225807,0.4255677419354492
39,https://www.goodreads.com/book/show/5129.Brave_New_World,Brave New World,Aldous Huxley,1614527,3.99,4.309677419354841,0.48363225806448285
40,https://www.goodreads.com/book/show/320.One_Hundred_Years_of_Solitude,One Hundred Years of Solitude,Gabriel García Márquez,840285,4.1,4.9483870967741925,1.1223419354838344
41,https://www.goodreads.com/book/show/5107.The_Catcher_in_the_Rye,The Catcher in the Rye,J.D. Salinger,3063401,3.81,3.264516129032259,-0.561529032258099
42,https://www.goodreads.com/book/show/21787.The_Princess_Bride,The Princess Bride,William Goldman,835327,4.26,5.877419354838709,2.0513741935483516
43,https://www.goodreads.com/book/show/128029.A_Thousand_Splendid_Suns,A Thousand Splendid Suns,Khaled Hosseini,1303873,4.4,6.690322580645165,2.8642774193548064
44,https://www.goodreads.com/book/show/2998.The_Secret_Garden,The Secret Garden,Frances Hodgson Burnett,1012637,4.14,5.180645161290322,1.3545999999999636
45,https://www.goodreads.com/book/show/13496.A_Game_of_Thrones,"A Game of Thrones (A Song of Ice and Fire, #1)",George R.R. Martin,2206193,4.44,6.922580645161293,3.096535483870936
46,https://www.goodreads.com/book/show/33574273-a-wrinkle-in-time,"A Wrinkle in Time (Time Quintet, #1)",Madeleine L'Engle,1113432,3.99,4.309677419354841,0.48363225806448285
47,https://www.goodreads.com/book/show/231804.The_Outsiders,The Outsiders,S.E. Hinton,1095248,4.11,5.006451612903229,1.1804064516128707
48,https://www.goodreads.com/book/show/2956.The_Adventures_of_Huckleberry_Finn,The Adventures of Huckleberry Finn,Mark Twain,1203763,3.82,3.32258064516129,-0.5034645161290678
49,https://www.goodreads.com/book/show/1381.The_Odyssey,The Odyssey,Homer,947326,3.79,3.1483870967741945,-0.6776580645161636
50,https://www.goodreads.com/book/show/12232938-the-lovely-bones,The Lovely Bones,Alice Sebold,2167286,3.83,3.3806451612903237,-0.4454000000000342
51,https://www.goodreads.com/book/show/19543.Where_the_Wild_Things_Are,Where the Wild Things Are,Maurice Sendak,906809,4.22,5.64516129032258,1.8191161290322222
52,https://www.goodreads.com/book/show/23772.Green_Eggs_and_Ham,Green Eggs and Ham,Dr. Seuss,692035,4.3,6.109677419354838,2.283632258064481
53,https://www.goodreads.com/book/show/4214.Life_of_Pi,Life of Pi,Yann Martel,1464179,3.92,3.9032258064516134,0.07718064516125533
54,https://www.goodreads.com/book/show/1953.A_Tale_of_Two_Cities,A Tale of Two Cities,Charles Dickens,869340,3.86,3.554838709677419,-0.27120645161293866
55,https://www.goodreads.com/book/show/77203.The_Kite_Runner,The Kite Runner,Khaled Hosseini,2724271,4.32,6.225806451612906,2.399761290322548
56,https://www.goodreads.com/book/show/7604.Lolita,Lolita,Vladimir Nabokov,732788,3.88,3.6709677419354843,-0.15507741935487385
57,https://www.goodreads.com/book/show/43641.Water_for_Elephants,Water for Elephants,Sara Gruen,1486482,4.1,4.9483870967741925,1.1223419354838344
58,https://www.goodreads.com/book/show/35031085-frankenstein,Frankenstein: The 1818 Text,Mary Wollstonecraft Shelley,1321237,3.83,3.3806451612903237,-0.4454000000000342
59,https://www.goodreads.com/book/show/38447.The_Handmaid_s_Tale,"The Handmaid's Tale (The Handmaid's Tale, #1)",Margaret Atwood,1704993,4.12,5.06451612903226,1.2384709677419017
60,https://www.goodreads.com/book/show/3636.The_Giver,"The Giver (The Giver, #1)",Lois Lowry,2067107,4.13,5.122580645161291,1.2965354838709326
61,https://www.goodreads.com/book/show/4981.Slaughterhouse_Five,Slaughterhouse-Five,Kurt Vonnegut Jr.,1227380,4.08,4.832258064516131,1.0062129032257723
62,https://www.goodreads.com/book/show/1934.Little_Women,Little Women,Louisa May Alcott,1904463,4.12,5.06451612903226,1.2384709677419017
63,https://www.goodreads.com/book/show/136251.Harry_Potter_and_the_Deathly_Hallows,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",J.K. Rowling,3194318,4.62,7.967741935483873,4.141696774193515
64,https://www.goodreads.com/book/show/44767458-dune,"Dune (Dune, #1)",Frank Herbert,1033856,4.25,5.819354838709678,1.9933096774193204
65,https://www.goodreads.com/book/show/40961427-1984,1984,George Orwell,3730448,4.19,5.470967741935487,1.644922580645129
66,https://www.goodreads.com/book/show/168668.Catch_22,Catch-22,Joseph Heller,772332,3.98,4.251612903225807,0.4255677419354492
67,https://www.goodreads.com/book/show/149267.The_Stand,The Stand,Stephen King,682120,4.34,6.3419354838709685,2.51589032258061
68,https://www.goodreads.com/book/show/5043.The_Pillars_of_the_Earth,"The Pillars of the Earth (Kingsbridge, #1)",Ken Follett,698135,4.32,6.225806451612906,2.399761290322548
69,https://www.goodreads.com/book/show/3590.The_Adventures_of_Sherlock_Holmes,"The Adventures of Sherlock Holmes (Sherlock Holmes, #3)",Arthur Conan Doyle,268675,4.3,6.109677419354838,2.283632258064481
70,https://www.goodreads.com/book/show/76620.Watership_Down,"Watership Down (Watership Down, #1)",Richard  Adams,455081,4.07,4.7741935483871,0.9481483870967413
71,https://www.goodreads.com/book/show/6514.The_Bell_Jar,The Bell Jar,Sylvia Plath,700665,4.03,4.54193548387097,0.7158903225806121
72,https://www.goodreads.com/book/show/39988.Matilda,Matilda,Roald Dahl,778316,4.33,6.283870967741937,2.457825806451579
73,https://www.goodreads.com/book/show/2623.Great_Expectations,Great Expectations,Charles Dickens,716584,3.79,3.1483870967741945,-0.6776580645161636
74,https://www.goodreads.com/book/show/15823480-anna-karenina,Anna Karenina,Leo Tolstoy,742268,4.07,4.7741935483871,0.9481483870967413
75,https://www.goodreads.com/book/show/10964.Outlander,"Outlander (Outlander, #1)",Diana Gabaldon,924684,4.24,5.761290322580647,1.9352451612902892
76,https://www.goodreads.com/book/show/332613.One_Flew_Over_the_Cuckoo_s_Nest,One Flew Over the Cuckoo's Nest,Ken Kesey,674283,4.2,5.529032258064518,1.70298709677416
77,https://www.goodreads.com/book/show/2429135.The_Girl_with_the_Dragon_Tattoo,"The Girl with the Dragon Tattoo (Millennium, #1)",Stieg Larsson,2870468,4.15,5.238709677419358,1.412664516129
78,https://www.goodreads.com/book/show/17899948-rebecca,Rebecca,Daphne du Maurier,531534,4.24,5.761290322580647,1.9352451612902892
79,https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",J.K. Rowling,3364722,4.58,7.735483870967743,3.909438709677386
80,https://www.goodreads.com/book/show/10917.My_Sister_s_Keeper,My Sister's Keeper,Jodi Picoult,1126070,4.09,4.890322580645162,1.0642774193548035
81,https://www.goodreads.com/book/show/52892857-the-color-purple,The Color Purple,Alice Walker,586008,4.24,5.761290322580647,1.9352451612902892
82,https://www.goodreads.com/book/show/14891.A_Tree_Grows_in_Brooklyn,A Tree Grows in Brooklyn,Betty  Smith,418632,4.28,5.9935483870967765,2.167503225806419
83,https://www.goodreads.com/book/show/4934.The_Brothers_Karamazov,The Brothers Karamazov,Fyodor Dostoevsky,273783,4.34,6.3419354838709685,2.51589032258061
84,https://www.goodreads.com/book/show/41817486-a-clockwork-orange,A Clockwork Orange,Anthony Burgess,650262,4.0,4.367741935483871,0.5416967741935138
85,https://www.goodreads.com/book/show/6288.The_Road,The Road,Cormac McCarthy,787141,3.97,4.193548387096776,0.36750322580641814
86,https://www.goodreads.com/book/show/252577.Angela_s_Ashes,"Angela's Ashes (Frank McCourt, #1)",Frank McCourt,582716,4.13,5.122580645161291,1.2965354838709326
87,https://www.goodreads.com/book/show/345627.Vampire_Academy,"Vampire Academy (Vampire Academy, #1)",Richelle Mead,600787,4.11,5.006451612903229,1.1804064516128707
88,https://www.goodreads.com/book/show/52036.Siddhartha,Siddhartha,Hermann Hesse,659815,4.05,4.658064516129032,0.8320193548386741
89,https://www.goodreads.com/book/show/119322.The_Golden_Compass,"The Golden Compass (His Dark Materials, #1)",Philip Pullman,1396998,4.0,4.367741935483871,0.5416967741935138
90,https://www.goodreads.com/book/show/7244.The_Poisonwood_Bible,The Poisonwood Bible,Barbara Kingsolver,692697,4.08,4.832258064516131,1.0062129032257723
91,https://www.goodreads.com/book/show/3836.Don_Quixote,Don Quixote,Miguel de Cervantes Saavedra,235576,3.88,3.6709677419354843,-0.15507741935487385
92,https://www.goodreads.com/book/show/662.Atlas_Shrugged,Atlas Shrugged,Ayn Rand,370410,3.69,2.5677419354838715,-1.258303225806487
93,https://www.goodreads.com/book/show/2165.The_Old_Man_and_the_Sea,The Old Man and the Sea,Ernest Hemingway,958249,3.79,3.1483870967741945,-0.6776580645161636
94,https://www.goodreads.com/book/show/33648131-the-notebook,"The Notebook (The Notebook, #1)",Nicholas Sparks,1479044,4.12,5.06451612903226,1.2384709677419017
95,https://www.goodreads.com/book/show/99107.Winnie_the_Pooh,"Winnie-the-Pooh (Winnie-the-Pooh, #1)",A.A. Milne,298865,4.33,6.283870967741937,2.457825806451579
96,https://www.goodreads.com/book/show/23919.The_Complete_Stories_and_Poems,The Complete Stories and Poems,Edgar Allan Poe,233125,4.37,6.516129032258067,2.690083870967708
97,https://www.goodreads.com/book/show/43763.Interview_with_the_Vampire,"Interview with the Vampire (The Vampire Chronicles, #1)",Anne Rice,525623,4.01,4.425806451612903,0.5997612903225449
98,https://www.goodreads.com/book/show/4473.A_Prayer_for_Owen_Meany,A Prayer for Owen Meany,John Irving,300073,4.23,5.703225806451616,1.8771806451612583
99,https://www.goodreads.com/book/show/6.Harry_Potter_and_the_Goblet_of_Fire,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",J.K. Rowling,3005530,4.57,7.677419354838713,3.8513741935483545
100,https://www.goodreads.com/book/show/153747.Moby_Dick_or_the_Whale,"Moby-Dick or, the Whale",Herman Melville,509449,3.52,1.5806451612903232,-2.2454000000000347
101,https://www.goodreads.com/book/show/3263607-the-fellowship-of-the-ring,"The Fellowship of the Ring (The Lord of the Rings, #1)",J.R.R. Tolkien,2548923,4.37,6.516129032258067,2.690083870967708
102,https://www.goodreads.com/book/show/1.Harry_Potter_and_the_Half_Blood_Prince,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",J.K. Rowling,2791101,4.57,7.677419354838713,3.8513741935483545
103,https://www.goodreads.com/book/show/7171637-clockwork-angel,"Clockwork Angel (The Infernal Devices, #1)",Cassandra Clare,756141,4.31,6.16774193548387,2.3416967741935117
104,https://www.goodreads.com/book/show/4989.The_Red_Tent,The Red Tent,Anita Diamant,554455,4.19,5.470967741935487,1.644922580645129
105,https://www.goodreads.com/book/show/37435.The_Secret_Life_of_Bees,The Secret Life of Bees,Sue Monk Kidd,1194026,4.07,4.7741935483871,0.9481483870967413
106,https://www.goodreads.com/book/show/16299.And_Then_There_Were_None,And Then There Were None,Agatha Christie,1029968,4.27,5.93548387096774,2.1094387096773826
107,https://www.goodreads.com/book/show/34.The_Fellowship_of_the_Ring,"The Fellowship of the Ring (The Lord of the Rings, #1)",J.R.R. Tolkien,2548923,4.37,6.516129032258067,2.690083870967708
108,https://www.goodreads.com/book/show/49552.The_Stranger,The Stranger,Albert Camus,834233,4.0,4.367741935483871,0.5416967741935138
109,https://www.goodreads.com/book/show/186074.The_Name_of_the_Wind,"The Name of the Wind (The Kingkiller Chronicle, #1)",Patrick Rothfuss,816429,4.52,7.387096774193546,3.561051612903189
110,https://www.goodreads.com/book/show/11588.The_Shining,The Shining,Stephen King,1273443,4.25,5.819354838709678,1.9933096774193204
111,https://www.goodreads.com/book/show/117833.The_Master_and_Margarita,The Master and Margarita,Mikhail Bulgakov,282094,4.3,6.109677419354838,2.283632258064481
112,https://www.goodreads.com/book/show/2187.Middlesex,Middlesex,Jeffrey Eugenides,609065,4.02,4.483870967741934,0.6578258064515758
